7310,player_1,Guard,-147.09,0.05
7311,player_1,Scout,158.67,0.05
7312,player_3,Guard,78.18,0.05
7313,player_3,Scout,162.19,0.05
7314,player_3,Guard,57.58,0.05
7315,player_1,Scout,205.32,0.05
7316,player_3,Guard,76.51,0.05
7317,player_3,Scout,141.04,0.05
7318,player_3,Guard,79.81,0.05
7319,player_1,Scout,201.04,0.05
7320,player_1,Guard,60.48,0.05
7321,player_3,Scout,111.32,0.05
7322,player_2,Guard,83.57,0.05
7323,player_1,Scout,198.98,0.05
7324,player_3,Guard,54.63,0.05
7325,player_3,Scout,145.07,0.05
7326,player_3,Guard,81.99,0.05
7327,player_1,Scout,142.0,0.05
7328,player_1,Guard,6.36,0.05
7329,player_3,Scout,136.6,0.05
7330,player_3,Guard,78.16,0.05
7331,player_1,Scout,146.28,0.05
7332,player_0,Guard,70.41,0.05
7333,player_3,Scout,159.93,0.05
7334,player_3,Guard,73.67,0.05
7335,player_1,Scout,187.05,0.05
7336,player_1,Guard,68.39,0.05
7337,player_3,Scout,145.31,0.05
7338,player_2,Guard,72.38,0.05
7339,player_1,Scout,185.12,0.05
7340,player_3,Guard,-44.79,0.05
7341,player_3,Scout,169.25,0.05
7342,player_2,Guard,80.59,0.05
7343,player_1,Scout,178.82,0.05
7344,player_1,Guard,62.19,0.05
7345,player_3,Scout,124.04,0.05
7346,player_2,Guard,79.38,0.05
7347,player_1,Scout,186.69,0.05
7348,player_1,Guard,59.11,0.05
7349,player_3,Scout,187.52,0.05
7350,player_1,Guard,61.5,0.05
7351,player_1,Scout,82.07,0.05
7352,player_0,Guard,56.8,0.05
7353,player_3,Scout,179.0,0.05
7354,player_2,Guard,67.49,0.05
7355,player_1,Scout,92.6,0.05
7356,player_3,Guard,65.86,0.05
7357,player_3,Scout,178.15,0.05
7358,player_1,Guard,61.01,0.05
7359,player_1,Scout,179.95,0.05
7360,player_3,Guard,79.13,0.05
7361,player_3,Scout,165.66,0.05
7362,player_2,Guard,64.04,0.05
7363,player_1,Scout,193.98,0.05
7364,player_3,Guard,78.7,0.05
7365,player_3,Scout,119.33,0.05
7366,player_2,Guard,56.61,0.05
7367,player_1,Scout,155.29,0.05
7368,player_3,Guard,79.17,0.05
7369,player_3,Scout,147.76,0.05
7370,player_1,Guard,69.73,0.05
7371,player_1,Scout,193.02,0.05
7372,player_1,Guard,66.57,0.05
7373,player_3,Scout,155.65,0.05
7374,player_3,Guard,78.57,0.05
7375,player_1,Scout,178.04,0.05
7376,player_1,Guard,36.38,0.05
7377,player_3,Scout,160.58,0.05
7378,player_3,Guard,80.18,0.05
7379,player_1,Scout,185.78,0.05
7380,player_1,Guard,62.49,0.05
7381,player_3,Scout,185.59,0.05
7382,player_2,Guard,70.48,0.05
7383,player_1,Scout,181.89,0.05
7384,player_3,Guard,82.8,0.05
7385,player_3,Scout,154.05,0.05
7386,player_2,Guard,87.19,0.05
7387,player_1,Scout,199.44,0.05
7388,player_0,Guard,65.83,0.05
7389,player_3,Scout,149.7,0.05
7390,player_2,Guard,71.25,0.05
7391,player_1,Scout,178.83,0.05
7392,player_3,Guard,65.65,0.05
7393,player_3,Scout,186.17,0.05
7394,player_1,Guard,67.05,0.05
7395,player_1,Scout,140.51,0.05
7396,player_1,Guard,59.62,0.05
7397,player_3,Scout,133.96,0.05
7398,player_3,Guard,-38.49,0.05
7399,player_1,Scout,175.44,0.05
7400,player_1,Guard,65.95,0.05
7401,player_3,Scout,114.16,0.05
7402,player_1,Guard,65.57,0.05
7403,player_1,Scout,125.14,0.05
7404,player_1,Guard,67.39,0.05
7405,player_3,Scout,109.02,0.05
7406,player_2,Guard,86.79,0.05
7407,player_1,Scout,112.27,0.05
7408,player_1,Guard,64.51,0.05
7409,player_3,Scout,182.26,0.05
7410,player_3,Guard,76.54,0.05
7411,player_1,Scout,86.96,0.05
7412,player_3,Guard,76.52,0.05
7413,player_3,Scout,151.72,0.05
7414,player_3,Guard,76.43,0.05
7415,player_1,Scout,135.59,0.05
7416,player_3,Guard,65.57,0.05
7417,player_3,Scout,62.49,0.05
7418,player_3,Guard,41.38,0.05
7419,player_1,Scout,134.86,0.05
7420,player_3,Guard,83.76,0.05
7421,player_3,Scout,154.15,0.05
7422,player_1,Guard,70.41,0.05
7423,player_1,Scout,165.71,0.05
7424,player_1,Guard,59.96,0.05
7425,player_3,Scout,189.55,0.05
7426,player_3,Guard,-14.89,0.05
7427,player_1,Scout,122.07,0.05
7428,player_0,Guard,55.42,0.05
7429,player_3,Scout,160.33,0.05
7430,player_1,Guard,59.74,0.05
7431,player_1,Scout,192.68,0.05
7432,player_3,Guard,79.72,0.05
7433,player_3,Scout,176.14,0.05
7434,player_1,Guard,53.57,0.05
7435,player_1,Scout,131.06,0.05
7436,player_1,Guard,57.67,0.05
7437,player_3,Scout,182.67,0.05
7438,player_1,Guard,65.26,0.05
7439,player_1,Scout,84.02,0.05
7440,player_0,Guard,66.88,0.05
7441,player_3,Scout,158.91,0.05
7442,player_3,Guard,60.68,0.05
7443,player_1,Scout,193.55,0.05
7444,player_1,Guard,38.8,0.05
7445,player_3,Scout,171.5,0.05
7446,player_3,Guard,53.83,0.05
7447,player_1,Scout,175.52,0.05
7448,player_3,Guard,70.19,0.05
7449,player_3,Scout,85.16,0.05
7450,player_2,Guard,83.28,0.05
7451,player_1,Scout,163.77,0.05
7452,player_0,Guard,64.32,0.05
7453,player_3,Scout,165.69,0.05
7454,player_3,Guard,81.19,0.05
7455,player_1,Scout,112.96,0.05
7456,player_3,Guard,78.44,0.05
7457,player_3,Scout,147.16,0.05
7458,player_3,Guard,81.94,0.05
7459,player_1,Scout,139.71,0.05
7460,player_3,Guard,-132.39,0.05
7461,player_3,Scout,140.08,0.05
7462,player_1,Guard,70.92,0.05
7463,player_1,Scout,151.52,0.05
7464,player_3,Guard,79.17,0.05
7465,player_3,Scout,184.52,0.05
7466,player_1,Guard,-91.29,0.05
7467,player_1,Scout,144.53,0.05
7468,player_0,Guard,64.69,0.05
7469,player_3,Scout,199.11,0.05
7470,player_2,Guard,73.15,0.05
7471,player_1,Scout,189.82,0.05
7472,player_0,Guard,65.52,0.05
7473,player_3,Scout,194.46,0.05
7474,player_2,Guard,86.18,0.05
7475,player_1,Scout,187.72,0.05
7476,player_1,Guard,64.49,0.05
7477,player_3,Scout,178.8,0.05
7478,player_2,Guard,62.7,0.05
7479,player_1,Scout,99.87,0.05
7480,player_0,Guard,67.89,0.05
7481,player_3,Scout,131.82,0.05
7482,player_3,Guard,81.94,0.05
7483,player_1,Scout,188.75,0.05
7484,player_0,Guard,55.82,0.05
7485,player_3,Scout,152.15,0.05
7486,player_1,Guard,-173.49,0.05
7487,player_1,Scout,165.4,0.05
7488,player_1,Guard,66.87,0.05
7489,player_3,Scout,177.78,0.05
7490,player_1,Guard,1.59,0.05
7491,player_1,Scout,148.25,0.05
7492,player_3,Guard,49.77,0.05
7493,player_3,Scout,183.44,0.05
7494,player_2,Guard,87.19,0.05
7495,player_1,Scout,184.67,0.05
7496,player_0,Guard,16.68,0.05
7497,player_3,Scout,-42.94,0.05
7498,player_3,Guard,70.08,0.05
7499,player_1,Scout,181.04,0.05
7500,player_0,Guard,-52.19,0.05
7501,player_3,Scout,182.76,0.05
7502,player_2,Guard,88.75,0.05
7503,player_1,Scout,99.79,0.05
7504,player_1,Guard,64.81,0.05
7505,player_3,Scout,184.4,0.05
7506,player_1,Guard,62.56,0.05
7507,player_1,Scout,132.02,0.05
7508,player_3,Guard,75.17,0.05
7509,player_3,Scout,144.54,0.05
7510,player_2,Guard,78.0,0.05
7511,player_1,Scout,174.18,0.05
7512,player_0,Guard,70.72,0.05
7513,player_3,Scout,197.71,0.05
7514,player_2,Guard,87.19,0.05
7515,player_1,Scout,110.67,0.05
7516,player_3,Guard,63.07,0.05
7517,player_3,Scout,132.12,0.05
7518,player_1,Guard,58.6,0.05
7519,player_1,Scout,179.56,0.05
7520,player_3,Guard,60.08,0.05
7521,player_3,Scout,176.68,0.05
7522,player_2,Guard,6.03,0.05
7523,player_1,Scout,78.88,0.05
7524,player_3,Guard,78.1,0.05
7525,player_3,Scout,79.34,0.05
7526,player_1,Guard,70.92,0.05
7527,player_1,Scout,171.11,0.05
7528,player_0,Guard,67.85,0.05
7529,player_3,Scout,211.82,0.05
7530,player_1,Guard,67.72,0.05
7531,player_1,Scout,146.11,0.05
7532,player_1,Guard,64.85,0.05
7533,player_3,Scout,170.32,0.05
7534,player_2,Guard,87.19,0.05
7535,player_1,Scout,134.1,0.05
7536,player_1,Guard,63.0,0.05
7537,player_3,Scout,129.32,0.05
7538,player_3,Guard,74.34,0.05
7539,player_1,Scout,190.39,0.05
7540,player_1,Guard,60.26,0.05
7541,player_3,Scout,182.06,0.05
7542,player_1,Guard,69.4,0.05
7543,player_1,Scout,170.17,0.05
7544,player_1,Guard,65.88,0.05
7545,player_3,Scout,144.22,0.05
7546,player_1,Guard,59.76,0.05
7547,player_1,Scout,182.26,0.05
7548,player_1,Guard,61.93,0.05
7549,player_3,Scout,148.29,0.05
7550,player_3,Guard,54.76,0.05
7551,player_1,Scout,130.73,0.05
7552,player_1,Guard,40.5,0.05
7553,player_3,Scout,102.82,0.05
7554,player_3,Guard,69.98,0.05
7555,player_1,Scout,83.95,0.05
7556,player_0,Guard,63.3,0.05
7557,player_3,Scout,167.97,0.05
7558,player_1,Guard,63.62,0.05
7559,player_1,Scout,188.09,0.05
7560,player_1,Guard,68.39,0.05
7561,player_3,Scout,141.63,0.05
7562,player_3,Guard,49.48,0.05
7563,player_1,Scout,165.87,0.05
7564,player_1,Guard,66.57,0.05
7565,player_3,Scout,139.2,0.05
7566,player_3,Guard,79.97,0.05
7567,player_1,Scout,162.29,0.05
7568,player_0,Guard,58.55,0.05
7569,player_3,Scout,186.27,0.05
7570,player_2,Guard,74.48,0.05
7571,player_1,Scout,198.01,0.05
7572,player_0,Guard,65.12,0.05
7573,player_3,Scout,65.19,0.05
7574,player_2,Guard,80.76,0.05
7575,player_1,Scout,169.62,0.05
7576,player_1,Guard,65.19,0.05
7577,player_3,Scout,169.95,0.05
7578,player_2,Guard,-35.49,0.05
7579,player_1,Scout,191.6,0.05
7580,player_3,Guard,66.94,0.05
7581,player_3,Scout,105.53,0.05
7582,player_3,Guard,74.95,0.05
7583,player_1,Scout,174.88,0.05
7584,player_3,Guard,75.42,0.05
7585,player_3,Scout,169.52,0.05
7586,player_3,Guard,68.88,0.05
7587,player_1,Scout,124.08,0.05
7588,player_1,Guard,68.89,0.05
7589,player_3,Scout,192.93,0.05
7590,player_1,Guard,-24.89,0.05
7591,player_1,Scout,180.38,0.05
7592,player_1,Guard,65.09,0.05
7593,player_3,Scout,182.28,0.05
7594,player_3,Guard,-39.29,0.05
7595,player_1,Scout,137.44,0.05
7596,player_3,Guard,63.81,0.05
7597,player_3,Scout,175.11,0.05
7598,player_3,Guard,78.29,0.05
7599,player_1,Scout,131.34,0.05
7600,player_3,Guard,79.85,0.05
7601,player_3,Scout,171.42,0.05
7602,player_2,Guard,85.45,0.05
7603,player_1,Scout,100.65,0.05
7604,player_1,Guard,66.11,0.05
7605,player_3,Scout,165.14,0.05
7606,player_2,Guard,81.15,0.05
7607,player_1,Scout,192.85,0.05
7608,player_1,Guard,66.22,0.05
7609,player_3,Scout,182.38,0.05
7610,player_2,Guard,87.19,0.05
7611,player_1,Scout,109.84,0.05
7612,player_3,Guard,-36.89,0.05
7613,player_3,Scout,129.24,0.05
7614,player_2,Guard,76.44,0.05
7615,player_1,Scout,153.16,0.05
7616,player_3,Guard,-40.89,0.05
7617,player_3,Scout,188.8,0.05
7618,player_1,Guard,58.76,0.05
7619,player_1,Scout,191.95,0.05
7620,player_3,Guard,46.94,0.05
7621,player_3,Scout,122.08,0.05
7622,player_2,Guard,-67.89,0.05
7623,player_1,Scout,134.72,0.05
7624,player_3,Guard,36.84,0.05
7625,player_3,Scout,109.11,0.05
7626,player_2,Guard,89.57,0.05
7627,player_1,Scout,129.73,0.05
7628,player_1,Guard,65.81,0.05
7629,player_3,Scout,181.87,0.05
7630,player_2,Guard,68.38,0.05
7631,player_1,Scout,120.49,0.05
7632,player_0,Guard,67.34,0.05
7633,player_3,Scout,196.73,0.05
7634,player_2,Guard,80.6,0.05
7635,player_1,Scout,160.89,0.05
7636,player_0,Guard,67.04,0.05
7637,player_3,Scout,109.76,0.05
7638,player_2,Guard,82.61,0.05
7639,player_1,Scout,168.29,0.05
7640,player_0,Guard,66.03,0.05
7641,player_3,Scout,159.15,0.05
7642,player_2,Guard,82.8,0.05
7643,player_1,Scout,133.46,0.05
7644,player_3,Guard,45.12,0.05
7645,player_3,Scout,156.19,0.05
7646,player_2,Guard,75.03,0.05
7647,player_1,Scout,167.72,0.05
7648,player_3,Guard,74.62,0.05
7649,player_3,Scout,115.32,0.05
7650,player_3,Guard,68.05,0.05
7651,player_1,Scout,126.98,0.05
7652,player_0,Guard,65.65,0.05
7653,player_3,Scout,183.78,0.05
7654,player_1,Guard,58.85,0.05
7655,player_1,Scout,159.47,0.05
7656,player_0,Guard,65.67,0.05
7657,player_3,Scout,172.94,0.05
7658,player_2,Guard,79.27,0.05
7659,player_1,Scout,155.82,0.05
7660,player_3,Guard,64.8,0.05
7661,player_3,Scout,177.73,0.05
7662,player_2,Guard,79.42,0.05
7663,player_1,Scout,64.78,0.05
7664,player_3,Guard,76.92,0.05
7665,player_3,Scout,190.97,0.05
7666,player_1,Guard,69.7,0.05
7667,player_1,Scout,166.18,0.05
7668,player_1,Guard,67.37,0.05
7669,player_3,Scout,183.88,0.05
7670,player_2,Guard,84.5,0.05
7671,player_1,Scout,192.7,0.05
7672,player_0,Guard,65.32,0.05
7673,player_3,Scout,73.79,0.05
7674,player_2,Guard,85.17,0.05
7675,player_1,Scout,76.73,0.05
7676,player_0,Guard,68.14,0.05
7677,player_3,Scout,117.14,0.05
7678,player_3,Guard,60.66,0.05
7679,player_1,Scout,173.63,0.05
7680,player_3,Guard,67.23,0.05
7681,player_3,Scout,168.38,0.05
7682,player_2,Guard,85.17,0.05
7683,player_1,Scout,191.4,0.05
7684,player_0,Guard,65.02,0.05
7685,player_3,Scout,172.38,0.05
7686,player_3,Guard,84.56,0.05
7687,player_1,Scout,173.6,0.05
7688,player_0,Guard,-43.19,0.05
7689,player_3,Scout,163.51,0.05
7690,player_1,Guard,67.04,0.05
7691,player_1,Scout,173.92,0.05
7692,player_1,Guard,65.31,0.05
7693,player_3,Scout,154.19,0.05
7694,player_3,Guard,75.35,0.05
7695,player_1,Scout,94.44,0.05
7696,player_0,Guard,68.43,0.05
7697,player_3,Scout,174.02,0.05
7698,player_1,Guard,70.39,0.05
7699,player_1,Scout,179.03,0.05
7700,player_0,Guard,61.96,0.05
7701,player_3,Scout,144.59,0.05
7702,player_3,Guard,72.67,0.05
7703,player_1,Scout,197.08,0.05
7704,player_1,Guard,64.3,0.05
7705,player_3,Scout,132.08,0.05
7706,player_3,Guard,54.23,0.05
7707,player_1,Scout,41.81,0.05
7708,player_3,Guard,74.32,0.05
7709,player_3,Scout,170.28,0.05
7710,player_3,Guard,77.36,0.05
7711,player_1,Scout,185.55,0.05
7712,player_0,Guard,67.1,0.05
7713,player_3,Scout,192.12,0.05
7714,player_1,Guard,64.27,0.05
7715,player_1,Scout,189.04,0.05
7716,player_1,Guard,65.88,0.05
7717,player_3,Scout,174.01,0.05
7718,player_1,Guard,66.71,0.05
7719,player_1,Scout,154.8,0.05
7720,player_1,Guard,-146.09,0.05
7721,player_3,Scout,114.83,0.05
7722,player_3,Guard,73.92,0.05
7723,player_1,Scout,168.78,0.05
7724,player_0,Guard,64.98,0.05
7725,player_3,Scout,187.47,0.05
7726,player_1,Guard,52.02,0.05
7727,player_1,Scout,184.02,0.05
7728,player_1,Guard,59.54,0.05
7729,player_3,Scout,152.35,0.05
7730,player_1,Guard,61.39,0.05
7731,player_1,Scout,183.72,0.05
7732,player_3,Guard,77.61,0.05
7733,player_3,Scout,76.31,0.05
7734,player_1,Guard,70.92,0.05
7735,player_1,Scout,163.55,0.05
7736,player_1,Guard,67.38,0.05
7737,player_3,Scout,65.05,0.05
7738,player_3,Guard,83.55,0.05
7739,player_1,Scout,111.87,0.05
7740,player_3,Guard,-86.99,0.05
7741,player_3,Scout,195.26,0.05
7742,player_3,Guard,68.52,0.05
7743,player_1,Scout,212.66,0.05
7744,player_3,Guard,37.2,0.05
7745,player_3,Scout,142.73,0.05
7746,player_2,Guard,74.22,0.05
7747,player_1,Scout,123.49,0.05
7748,player_1,Guard,56.14,0.05
7749,player_3,Scout,161.78,0.05
7750,player_2,Guard,86.18,0.05
7751,player_1,Scout,125.65,0.05
7752,player_3,Guard,78.46,0.05
7753,player_3,Scout,188.45,0.05
7754,player_3,Guard,70.29,0.05
7755,player_1,Scout,36.3,0.05
7756,player_1,Guard,61.66,0.05
7757,player_3,Scout,115.38,0.05
7758,player_3,Guard,23.01,0.05
7759,player_1,Scout,179.41,0.05
7760,player_1,Guard,63.51,0.05
7761,player_3,Scout,167.24,0.05
7762,player_1,Guard,-41.49,0.05
7763,player_1,Scout,202.32,0.05
7764,player_3,Guard,81.48,0.05
7765,player_3,Scout,166.78,0.05
7766,player_2,Guard,73.79,0.05
7767,player_1,Scout,139.46,0.05
7768,player_3,Guard,76.67,0.05
7769,player_3,Scout,42.76,0.05
7770,player_1,Guard,64.65,0.05
7771,player_1,Scout,175.91,0.05
7772,player_1,Guard,66.95,0.05
7773,player_3,Scout,165.95,0.05
7774,player_2,Guard,75.27,0.05
7775,player_1,Scout,118.59,0.05
7776,player_0,Guard,65.66,0.05
7777,player_3,Scout,148.79,0.05
7778,player_2,Guard,47.06,0.05
7779,player_1,Scout,176.8,0.05
7780,player_1,Guard,-134.39,0.05
7781,player_3,Scout,200.16,0.05
7782,player_1,Guard,71.12,0.05
7783,player_1,Scout,148.56,0.05
7784,player_3,Guard,43.79,0.05
7785,player_3,Scout,119.9,0.05
7786,player_3,Guard,63.71,0.05
7787,player_1,Scout,185.93,0.05
7788,player_0,Guard,-43.89,0.05
7789,player_3,Scout,135.72,0.05
7790,player_3,Guard,82.44,0.05
7791,player_1,Scout,173.94,0.05
7792,player_0,Guard,69.7,0.05
7793,player_3,Scout,190.25,0.05
7794,player_3,Guard,35.22,0.05
7795,player_1,Scout,144.98,0.05
7796,player_0,Guard,67.73,0.05
7797,player_3,Scout,178.48,0.05
7798,player_2,Guard,78.53,0.05
7799,player_1,Scout,154.04,0.05
7800,player_3,Guard,74.18,0.05
7801,player_3,Scout,191.13,0.05
7802,player_1,Guard,68.14,0.05
7803,player_1,Scout,183.88,0.05
7804,player_0,Guard,63.85,0.05
7805,player_3,Scout,182.09,0.05
7806,player_3,Guard,80.93,0.05
7807,player_1,Scout,98.54,0.05
7808,player_0,Guard,59.77,0.05
7809,player_3,Scout,175.86,0.05
7810,player_1,Guard,-43.69,0.05
7811,player_1,Scout,176.13,0.05
7812,player_0,Guard,65.11,0.05
7813,player_3,Scout,150.97,0.05
7814,player_1,Guard,70.71,0.05
7815,player_1,Scout,185.97,0.05
7816,player_0,Guard,71.3,0.05
7817,player_3,Scout,190.07,0.05
7818,player_2,Guard,77.9,0.05
7819,player_1,Scout,151.6,0.05
7820,player_1,Guard,60.92,0.05
7821,player_3,Scout,180.14,0.05
7822,player_2,Guard,68.06,0.05
7823,player_1,Scout,169.02,0.05
7824,player_0,Guard,63.42,0.05
7825,player_3,Scout,177.88,0.05
7826,player_1,Guard,-65.79,0.05
7827,player_1,Scout,151.72,0.05
7828,player_3,Guard,69.53,0.05
7829,player_3,Scout,166.59,0.05
7830,player_1,Guard,68.68,0.05
7831,player_1,Scout,178.93,0.05
7832,player_3,Guard,79.97,0.05
7833,player_3,Scout,186.48,0.05
7834,player_2,Guard,61.94,0.05
7835,player_1,Scout,188.47,0.05
7836,player_0,Guard,71.4,0.05
7837,player_3,Scout,177.56,0.05
7838,player_2,Guard,83.17,0.05
7839,player_1,Scout,173.82,0.05
7840,player_0,Guard,48.43,0.05
7841,player_3,Scout,123.28,0.05
7842,player_3,Guard,79.55,0.05
7843,player_1,Scout,181.94,0.05
7844,player_1,Guard,64.09,0.05
7845,player_3,Scout,186.59,0.05
7846,player_3,Guard,69.88,0.05
7847,player_1,Scout,75.16,0.05
7848,player_0,Guard,69.71,0.05
7849,player_3,Scout,181.78,0.05
7850,player_3,Guard,80.89,0.05
7851,player_1,Scout,187.16,0.05
7852,player_1,Guard,57.48,0.05
7853,player_3,Scout,187.54,0.05
7854,player_3,Guard,80.69,0.05
7855,player_1,Scout,147.2,0.05
7856,player_0,Guard,73.01,0.05
7857,player_3,Scout,173.41,0.05
7858,player_3,Guard,81.19,0.05
7859,player_1,Scout,190.49,0.05
7860,player_0,Guard,66.88,0.05
7861,player_3,Scout,110.11,0.05
7862,player_2,Guard,82.61,0.05
7863,player_1,Scout,190.72,0.05
7864,player_0,Guard,-36.29,0.05
7865,player_3,Scout,192.98,0.05
7866,player_1,Guard,29.81,0.05
7867,player_1,Scout,182.65,0.05
7868,player_1,Guard,61.36,0.05
7869,player_3,Scout,203.07,0.05
7870,player_3,Guard,80.69,0.05
7871,player_1,Scout,199.21,0.05
7872,player_0,Guard,-65.49,0.05
7873,player_3,Scout,186.24,0.05
7874,player_3,Guard,82.54,0.05
7875,player_1,Scout,77.43,0.05
7876,player_0,Guard,63.25,0.05
7877,player_3,Scout,174.85,0.05
7878,player_1,Guard,40.78,0.05
7879,player_1,Scout,182.65,0.05
7880,player_0,Guard,25.78,0.05
7881,player_3,Scout,151.36,0.05
7882,player_2,Guard,77.0,0.05
7883,player_1,Scout,193.13,0.05
7884,player_3,Guard,-16.69,0.05
7885,player_3,Scout,185.77,0.05
7886,player_2,Guard,87.19,0.05
7887,player_1,Scout,154.29,0.05
7888,player_3,Guard,75.32,0.05
7889,player_3,Scout,91.5,0.05
7890,player_3,Guard,83.55,0.05
7891,player_1,Scout,97.32,0.05
7892,player_0,Guard,56.53,0.05
7893,player_3,Scout,172.03,0.05
7894,player_2,Guard,78.41,0.05
7895,player_1,Scout,186.29,0.05
7896,player_3,Guard,81.48,0.05
7897,player_3,Scout,121.94,0.05
7898,player_1,Guard,69.13,0.05
7899,player_1,Scout,184.0,0.05
7900,player_1,Guard,65.14,0.05
7901,player_3,Scout,177.43,0.05
7902,player_2,Guard,82.61,0.05
7903,player_1,Scout,116.35,0.05
7904,player_1,Guard,52.32,0.05
7905,player_3,Scout,177.04,0.05
7906,player_2,Guard,61.1,0.05
7907,player_1,Scout,165.95,0.05
7908,player_0,Guard,66.13,0.05
7909,player_3,Scout,180.33,0.05
7910,player_1,Guard,67.91,0.05
7911,player_1,Scout,129.56,0.05
7912,player_1,Guard,-154.39,0.05
7913,player_3,Scout,170.8,0.05
7914,player_3,Guard,71.94,0.05
7915,player_1,Scout,103.53,0.05
7916,player_0,Guard,63.88,0.05
7917,player_3,Scout,192.53,0.05
7918,player_3,Guard,82.54,0.05
7919,player_1,Scout,100.72,0.05
7920,player_0,Guard,59.94,0.05
7921,player_3,Scout,131.1,0.05
7922,player_1,Guard,57.61,0.05
7923,player_1,Scout,196.46,0.05
7924,player_0,Guard,42.68,0.05
7925,player_3,Scout,193.88,0.05
7926,player_1,Guard,66.98,0.05
7927,player_1,Scout,176.95,0.05
7928,player_1,Guard,51.7,0.05
7929,player_3,Scout,181.34,0.05
7930,player_1,Guard,66.82,0.05
7931,player_1,Scout,129.43,0.05
7932,player_3,Guard,74.32,0.05
7933,player_3,Scout,153.47,0.05
7934,player_3,Guard,78.37,0.05
7935,player_1,Scout,161.83,0.05
7936,player_3,Guard,78.89,0.05
7937,player_3,Scout,133.44,0.05
7938,player_1,Guard,42.38,0.05
7939,player_1,Scout,170.34,0.05
7940,player_3,Guard,-17.39,0.05
7941,player_3,Scout,122.36,0.05
7942,player_3,Guard,68.29,0.05
7943,player_1,Scout,87.74,0.05
7944,player_1,Guard,68.39,0.05
7945,player_3,Scout,147.7,0.05
7946,player_3,Guard,70.07,0.05
7947,player_1,Scout,197.86,0.05
7948,player_0,Guard,68.62,0.05
7949,player_3,Scout,201.21,0.05
7950,player_1,Guard,64.82,0.05
7951,player_1,Scout,186.67,0.05
7952,player_3,Guard,78.16,0.05
7953,player_3,Scout,196.91,0.05
7954,player_2,Guard,85.18,0.05
7955,player_1,Scout,139.55,0.05
7956,player_0,Guard,63.04,0.05
7957,player_3,Scout,192.39,0.05
7958,player_3,Guard,70.86,0.05
7959,player_1,Scout,156.51,0.05
7960,player_1,Guard,65.81,0.05
7961,player_3,Scout,125.99,0.05
7962,player_1,Guard,-64.89,0.05
7963,player_1,Scout,181.53,0.05
7964,player_1,Guard,-100.39,0.05
7965,player_3,Scout,115.13,0.05
7966,player_3,Guard,76.65,0.05
7967,player_1,Scout,115.17,0.05
7968,player_3,Guard,81.78,0.05
7969,player_3,Scout,151.19,0.05
7970,player_2,Guard,77.14,0.05
7971,player_1,Scout,160.31,0.05
7972,player_1,Guard,66.29,0.05
7973,player_3,Scout,65.57,0.05
7974,player_2,Guard,76.99,0.05
7975,player_1,Scout,146.01,0.05
7976,player_0,Guard,36.84,0.05
7977,player_3,Scout,119.29,0.05
7978,player_1,Guard,66.26,0.05
7979,player_1,Scout,176.61,0.05
7980,player_0,Guard,58.8,0.05
7981,player_3,Scout,186.88,0.05
7982,player_2,Guard,57.85,0.05
7983,player_1,Scout,168.96,0.05
7984,player_1,Guard,62.67,0.05
7985,player_3,Scout,137.44,0.05
7986,player_1,Guard,63.98,0.05
7987,player_1,Scout,171.35,0.05
7988,player_3,Guard,82.74,0.05
7989,player_3,Scout,175.49,0.05
7990,player_2,Guard,56.88,0.05
7991,player_1,Scout,144.81,0.05
7992,player_1,Guard,64.52,0.05
7993,player_3,Scout,158.09,0.05
7994,player_1,Guard,64.02,0.05
7995,player_1,Scout,153.55,0.05
7996,player_0,Guard,65.85,0.05
7997,player_3,Scout,176.19,0.05
7998,player_3,Guard,81.06,0.05
7999,player_1,Scout,190.17,0.05
8000,player_1,Guard,64.04,0.05
8001,player_3,Scout,166.34,0.05
8002,player_1,Guard,66.28,0.05
8003,player_1,Scout,187.47,0.05
8004,player_3,Guard,79.45,0.05
8005,player_3,Scout,178.03,0.05
8006,player_2,Guard,80.6,0.05
8007,player_1,Scout,174.18,0.05
8008,player_0,Guard,61.69,0.05
8009,player_3,Scout,154.02,0.05
8010,player_2,Guard,77.44,0.05
8011,player_1,Scout,196.74,0.05
8012,player_3,Guard,77.87,0.05
8013,player_3,Scout,153.37,0.05
8014,player_3,Guard,82.53,0.05
8015,player_1,Scout,174.1,0.05
8016,player_1,Guard,56.01,0.05
8017,player_3,Scout,187.02,0.05
8018,player_3,Guard,79.59,0.05
8019,player_1,Scout,194.46,0.05
8020,player_3,Guard,70.95,0.05
8021,player_3,Scout,190.04,0.05
8022,player_1,Guard,67.72,0.05
8023,player_1,Scout,54.76,0.05
8024,player_3,Guard,27.88,0.05
8025,player_3,Scout,200.89,0.05
8026,player_3,Guard,81.66,0.05
8027,player_1,Scout,145.91,0.05
8028,player_1,Guard,64.1,0.05
8029,player_3,Scout,168.74,0.05
8030,player_3,Guard,59.84,0.05
8031,player_1,Scout,112.05,0.05
8032,player_0,Guard,64.89,0.05
8033,player_3,Scout,198.16,0.05
8034,player_1,Guard,25.68,0.05
8035,player_1,Scout,172.2,0.05
8036,player_0,Guard,70.39,0.05
8037,player_3,Scout,187.09,0.05
8038,player_2,Guard,78.1,0.05
8039,player_1,Scout,187.82,0.05
8040,player_3,Guard,76.93,0.05
8041,player_3,Scout,115.0,0.05
8042,player_2,Guard,82.61,0.05
8043,player_1,Scout,110.29,0.05
8044,player_1,Guard,68.98,0.05
